study.name,dint,SD,es.type,id,ESL,prof,scope,type,time
Bit.KnoA.SHORT,0.685256679,0.438456676,SHORT,1,1,3,1,1,2
Bit.KnoA.SHORT,0.284456897,0.352007617,SHORT,1,1,3,1,1,2
Bit.KnoA.SHORT,0.932902039,0.461759896,SHORT,1,1,3,1,1,2
Bit.KnoA.DEL1,0.723050548,0.43848366,DEL1,1,1,3,1,1,3
Bit.KnoA.DEL1,0.260037973,0.350331887,DEL1,1,1,3,1,2,3
Bit.KnoA.DEL1,1.075747788,0.469380899,DEL1,1,1,3,1,2,3
Bit.KnoB.SHORT,2.235800489,0.662156792,SHORT,2,1,2,2,1,1
Bit.KnoB.SHORT,1.285650501,0.520238206,SHORT,2,1,2,2,1,1
Bit.KnoB.SHORT,0.741619418,0.457482062,SHORT,2,1,2,2,1,1
Bit.KnoB.DEL1,1.774779308,0.508432545,DEL1,2,1,2,2,1,3
Bit.KnoB.DEL1,1.527499294,0.479553644,DEL1,2,1,2,2,1,3
Bit.KnoB.DEL1,1.329490266,0.456816118,DEL1,2,1,2,2,1,3
Bit.KnoB.DEL2,1.749524376,0.546431068,DEL2,2,1,2,2,1,7
Bit.KnoB.DEL2,1.402530981,0.500744852,DEL2,2,1,2,2,1,7
Bit.KnoB.DEL2,0.93191144,0.449176656,DEL2,2,1,2,2,1,7
Bit.KnoC.SHORT,0.874010738,0.366897331,SHORT,3,1,3,1,1,1
Bit.KnoC.SHORT,1.285396952,0.394589434,SHORT,3,1,3,1,1,1
Bit.KnoC.SHORT,1.381604308,0.390483845,SHORT,3,1,3,1,1,1
Bit.KnoC.SHORT..2,1.431494009,0.424730654,SHORT,3,1,3,1,1,1
Bit.KnoC.SHORT..2,1.222271735,0.39718873,SHORT,3,1,3,1,2,1
Bit.KnoC.SHORT..2,0.987349966,0.397160385,SHORT,3,1,3,1,2,1
Bit.KnoC.DEL1,0.395443907,0.374436462,DEL1,3,1,3,1,1,4
Bit.KnoC.DEL1,0.684121545,0.391327911,DEL1,3,1,3,1,1,4
Bit.KnoC.DEL1,0.840489804,0.391514178,DEL1,3,1,3,1,1,4
Bit.KnoC.DEL1..2,2.365080973,0.491801568,DEL1,3,1,3,1,1,4
Bit.KnoC.DEL1..2,1.211820168,0.366874839,DEL1,3,1,3,1,2,4
Bit.KnoC.DEL1..2,1.453399099,0.408186483,DEL1,3,1,3,1,2,4
ChandlerA,1.209022016,0.405806699,SHORT,4,1,2,2,4,1
Ellis.etal.SHORT,-0.01302163,0.475684577,SHORT,5,2,2,1,2,1
Ellis.etal.SHORT,0.714488556,0.519640881,SHORT,5,2,2,1,2,1
Ellis.etal.DEL1,1.885728811,0.658358046,DEL1,5,2,2,2,2,3
Ellis.etal.DEL1,1.132933004,0.512407374,DEL1,5,2,2,2,2,3
Mubarak.SHORT,0.917324928,0.409159229,SHORT,6,2,2,2,4,2
Mubarak.SHORT,0.102084383,0.374478863,SHORT,6,2,2,2,4,2
Mubarak.SHORT..2,0.755188343,0.460054097,SHORT,6,2,2,2,2,2
Mubarak.SHORT..2,1.176033455,0.513851694,SHORT,6,2,2,2,2,2
Mubarak.SHORT..3,0.528774788,0.447654426,SHORT,6,2,2,2,2,2
Mubarak.SHORT..3,-0.118904904,0.411898368,SHORT,6,2,2,2,2,2
Mubarak.SHORT..4,-0.088344593,0.395796947,SHORT,6,2,2,2,4,2
Mubarak.SHORT..4,0.539086991,0.438517397,SHORT,6,2,2,2,4,2
Mubarak.DEL1,0.985088561,0.391099686,DEL1,6,2,2,2,4,4
Mubarak.DEL1,0.740817728,0.386127591,DEL1,6,2,2,2,4,4
Mubarak.DEL1..2,0.492667996,0.420062848,DEL1,6,2,2,2,2,4
Mubarak.DEL1..2,1.369547948,0.510143751,DEL1,6,2,2,2,2,4
Mubarak.DEL1..3,0.199365978,0.395530872,DEL1,6,2,2,2,2,4
Mubarak.DEL1..3,-0.165869293,0.385470701,DEL1,6,2,2,2,2,4
Mubarak.DEL1..4,-0.361055682,0.397782024,DEL1,6,2,2,2,4,4
Mubarak.DEL1..4,0.266135313,0.434460347,DEL1,6,2,2,2,4,4
SheenA.SHORT,0.827999907,0.298779987,SHORT,7,1,2,2,2,1
SheenA.SHORT,0.761571107,0.292276793,SHORT,7,1,2,2,2,1
SheenA.DEL1,0.885438946,0.296406312,DEL1,7,1,2,2,2,3
SheenA.DEL1,1.129269152,0.31053162,DEL1,7,1,2,2,2,3
Shin.Ellis.SHORT,1.232360511,0.43709728,SHORT,8,1,2,1,1,2
Shin.Ellis.SHORT,0.601111073,0.372310069,SHORT,8,1,2,1,1,2
Shin.Ellis.DEL1,0.051981817,0.375896827,DEL1,8,1,2,1,2,5
Shin.Ellis.DEL1,0.250958077,0.365186431,DEL1,8,1,2,1,2,5
Sun.SHORT,0.142016865,0.462661856,SHORT,9,2,2,1,2,2
Sun.SHORT,-0.788368867,0.444500632,SHORT,9,2,2,1,2,2
Sun.DEL1,0.736287357,0.479378251,DEL1,9,2,2,2,2,4
Sun.DEL1,0.094911369,0.429865267,DEL1,9,2,2,2,2,4
Trus.Hsu,-0.082745787,0.337460692,SHORT,10,2,2,2,1,2
